Node	CRUD	DataFlowValue
r0 := @this: org.apache.catalina.manager.ManagerServlet	R	[]
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r4)	R	[r0, r1, r2, r3, $r4]
$r4 = virtualinvoke r2.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String)>("managerServlet.vminfo")	U	[r0, r1, r2, r3]
r1 := @parameter0: java.io.PrintWriter	R	[r0]
virtualinvoke r1.<java.io.PrintWriter: void print(java.lang.String)>($r5)	R	[r0, r1, r2, r3, $r4, $r5]
return	R	[r0, r1, r2, r3, $r4, $r5]
$r5 = staticinvoke <org.apache.tomcat.util.Diagnostics: java.lang.String getVMInfo(java.util.Enumeration)>(r3)	U	[r0, r1, r2, r3, $r4]
r3 := @parameter2: java.util.Enumeration	R	[r0, r1, r2]
r2 := @parameter1: org.apache.tomcat.util.res.StringManager	R	[r0, r1]
