Node	CRUD	DataFlowValue
r0 := @parameter0: org.w3c.dom.Node	R	null
interfaceinvoke r2.<org.w3c.dom.Node: void setNodeValue(java.lang.String)>(r1)	R	null
$r4 = interfaceinvoke r0.<org.w3c.dom.Node: org.w3c.dom.Document getOwnerDocument()>()	U	null
r1 := @parameter1: java.lang.String	R	null
r3 = interfaceinvoke $r4.<org.w3c.dom.Document: org.w3c.dom.Text createTextNode(java.lang.String)>(r1)	U	null
r2 = staticinvoke <org.apache.tomcat.util.DomUtil: org.w3c.dom.Node getChild(org.w3c.dom.Node,int)>(r0, 3)	U	null
if r2 != null goto interfaceinvoke r2.<org.w3c.dom.Node: void setNodeValue(java.lang.String)>(r1)	R	null
return	R	null
interfaceinvoke r0.<org.w3c.dom.Node: org.w3c.dom.Node appendChild(org.w3c.dom.Node)>(r3)	R	null
